id,nome,copo,ingredientes,ingredientes2,preparo,video,utensilios,sobreodrink,calorias,teor,dificuldade,historia,dicas,categoria,ativo
1,SEX ON THE BEACH,15,• 1 1/4 oz Vodca<BR>• 3/4 oz Licor de Pêssego<BR>• Suco de Laranja<BR>• 1 splash de Grenadine<BR>• Rodela de laranja e cereja para decorar,"Vodca, Licor de Pêssego, Suco de Laranja, Grenadine",• Monte o coquetel direto no copo Highball com gelo e complete com Suco de laranja<BR>• Coloque o Grenadine por último,,Medidor<BR>Pegador ou Pá de gelo<BR>Faca para cortar frutas,"O Sex on the Beach é um coquetel refrescante conhecido mundialmente e no Brasil é servido na maioria dos bares e restaurantes. A mistura do suco de laranja com o licor de pêssego combina perfeitamente com o gosto marcante da vodca, proporcionando um sabor suave, ideal para pessoas que preferem um coquetel mais adocicado.",228,Baixo,Fácil,,"* 1 oz é equivalente a 30 ml e 1 splash é equivalente a 1 colher de chá (3.5 ml). Para converter outras medidas <A href=""/tudosobrebar/tabela"">clique aqui</A>.<BR><BR>* Grenadine é um xarope de romã usado em muitos coquetéis, mas como é difícil encontrá-lo pode ser substituído por Groselha.","tropicais , classicos ",sim
2,SHARK ATTACK,15,• 3 oz Vodca<BR>• 1 1/2 oz Mix de Limão (Sweet and Sour)<BR>• Gotas de Grenadine,"Vodca, Mix de Limão, Grenadine",• Monte o coquetel direto no copo Highball com gelo<BR>• Coloque o Grenadine por último para dar coloração<BR>,,"Medidor<BR>
Pegador ou Pá de gelo","A combinação do limão com a vodca proporciona um sabor forte, porém não agressivo, e o toque de grenadine deixa o coquetel ligeiramente suave. Além de ser um estimulante do apetite, devido ao seu sabor ácido e alto teor alcoólico, não deixa de ser um drinque refrescante para quem prefere algo mais forte.",260,Alto,Fácil,,"* 1 oz é equivalente a 30 ml. Para converter outras medidas <A href=""/tudosobrebar/tabela"">clique aqui</A>.<BR><BR>* Grenadine é um xarope de romã usado em muitos coquetéis, mas como é difícil encontrá-lo pode ser substituído por Groselha.<BR><BR><SPAN class=not_tit>Veja também:</SPAN> <A href=""/dicas/1"">Mix de Limão - Modo de preparo</A>",,sim
7,DAIQUIRI,12,• 1 1/2 oz Rum Branco<BR>• 1 1/2 oz Mix de Limão (Sweet and Sour),"Rum Branco, Mix de Limão",• Bata os ingredientes em uma coqueteleira com gelo<BR>• Coe para uma Taça de Coquetel gelada,,"Medidor<BR>
Pegador ou Pá de gelo",O Daiquiri é um coquetel refrescante ideal para ser tomado em dias quentes. A combinação do rum com o limão proporciona um sabor único.,177,Médio,Fácil,"<a href=""/drinques/historias/7"">Clique aqui</a> e confira a história deste coquetel.","* 1 oz é equivalente a 30 ml. Para converter outras medidas <A href=""/tudosobrebar/tabela"">clique aqui</A>.<BR><BR><SPAN class=not_tit>Veja também:</SPAN> <A href=""/dicas/1"">Mix de Limão - Modo de preparo</A>","tropicais , classicos ",sim
12,BLUE LAGOON (LAGOA AZUL),15,• 1 1/4 oz Vodca<BR>• 3/4 oz Curaçau Blue<BR>• 1 oz Mix de Limão (Sweet and Sour)<BR>• Soda Limonada<BR>• Rodela de limão para decorar,"Vodca, Curaçau Blue, Mix de Limão, Soda Limonada",• Bata os ingredientes em uma coqueteleira com gelo exceto a Soda<BR>• Passe tudo para um copo Highball<BR>• Complete com Soda limonada,,"Coqueteleira<BR>
Medidor<BR>
Pegador ou Pá de gelo<BR>
Faca para cortar frutas","O Blue Lagoon é um coquetel refrescante. Os seus sabores cítricos, combinados com sua beleza e baixo teor alcoólico o fazem ser apreciado em diversos ambientes, como restaurantes, bares, baladas, etc.",248,Baixo,Fácil,,"* 1 oz é equivalente a 30 ml. Para converter outras medidas <A href=""/tudosobrebar/tabela"">clique aqui</A>.<BR><BR><SPAN class=not_tit>Veja também:</SPAN> <A href=""/dicas/1"">Mix de Limão - Modo de preparo</A>",tropicais ,sim
22,CAIPIROSKA,20,• 2 oz de Vodca<BR>• 1/2 Limão<BR>• 2 colheres de bar de Açúcar,"Vodca, Limão, Açúcar",• Corte meio limão em 4 pedaços e macere dentro do copo com açúcar<BR>• Complete o copo com gelo e depois adicione a Vodca,,"Socador (Macerador)<BR>
Medidor<BR>
Colher de Bar<BR>
Pegador ou Pá de gelo<BR>
Faca para cortar frutas","A Caipiroska é uma versão modificada da Caipirinha, sendo feita com Vodca ao invés de Cachaça. Pode ou não ser batido na coqueteleira para misturar os ingredientes mais facilmente. É sempre servida com mexedor e nunca com canudo, porque contém pedaços de frutas em sua mistura.<BR><BR>Aqui colocamos o limão como fruta principal, mas a Caipiroska pode ser feita com qualquer outra fruta de sua preferência. Morango, abacaxi ou maracujá são opções muitos saborosas para quem quiser experimentar novas receitas.",254,Médio,Média,,"* 1 oz é equivalente a 30 ml. Para converter outras medidas <A href=""/tudosobrebar/tabela"">clique aqui</A>.",tropicais ,sim
23,BLUE MONDAY,12,• 1 Côco fresco com água<BR>• 2 oz Tequila Prata<BR>• 1 oz Gin<BR>• 1 oz Rum Branco<BR>• 2 oz Suco de Abacaxi<BR>• 1 pá de gelo moído<BR>• 2 Splash de Simple Syrup<BR>• Squeeze de limão para decorar,"Vodca, Triple Sec, Curaçau Blue",• Mexa os ingredientes em um Mixing glass com gelo<BR>• Coe para uma Taça de Coquetel gelada,,"Mixing glass<BR>
Medidor<BR>
Pegador ou Pá de gelo","O Blue Monday é um coquetel que estimula o apetite. Sua cor intensa mais a taça em que é servido o tornam muito atraente, mas não se engane, a mistura do licor com a vodca resulta em um sabor um pouco mais forte.",299,Alto,Média,,"* 1 oz é equivalente a 30 ml. Para converter outras medidas <A href=""/tudosobrebar/tabela"">clique aqui</A>.",,sim
